Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
========================,,,,,,,
DATA MENU & KOMPOSISI (WAJIB DIGUNAKAN UTUH),,,,,,,
========================,,,,,,,
,,,,,,,
TAKARAN & TAHAP KOPI / NON KOPI,,,,,,,
,,,,,,,
COFFEE BASED,,,,,,,
,,,,,,,
Kopi Susu:,,,,,,,
SKM 20 ml,,,,,,,
Creamer 15 gr,,,,,,,
Susu evaporasi 10 ml,,,,,,,
Espresso 30 ml,,,,,,,
UHT 70 ml,,,,,,,
,,,,,,,
Tuan Rumah:,,,,,,,
Gula aren 25 gr,,,,,,,
Creamer 25 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Tiramisu:,,,,,,,
Syrup tiramisu 20 ml,,,,,,,
SKM 10 ml,,,,,,,
Creamer 15 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml,,,,,,,
Cheese cream 20 ml (topping),,,,,,,
,,,,,,,
Banana:,,,,,,,
Syrup banana 20 ml,,,,,,,
SKM 10 ml,,,,,,,
Creamer 15 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Biscoff:,,,,,,,
Spread biscoff 15 gr,,,,,,,
SKM 10 gr,,,,,,,
Syrup caramel 10 ml,,,,,,,
Creamer 10 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml,,,,,,,
Biskuit lotus 1 pcs (topping),,,,,,,
,,,,,,,
Butterscotch:,,,,,,,
Syrup butterscotch 20 ml,,,,,,,
SKM 10 ml,,,,,,,
Creamer 15 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 70 ml,,,,,,,
Cheese cream 20 ml (topping),,,,,,,
,,,,,,,
Pandan:,,,,,,,
Syrup pandan 20 ml,,,,,,,
SKM 10 ml,,,,,,,
Susu evaporasi 10 ml,,,,,,,
Creamer 20 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml (blend oatside uht),,,,,,,
,,,,,,,
Peanut Butter:,,,,,,,
Peanut butter Skippy 15 gr,,,,,,,
SKM 10 ml,,,,,,,
Syrup caramel 10 ml,,,,,,,
Creamer 10 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Caramel Macchiato:,,,,,,,
Syrup caramel 10 ml,,,,,,,
Syrup vanilla 10 ml,,,,,,,
SKM 10 ml,,,,,,,
Creamer 20 gr,,,,,,,
Espresso 30 ml,,,,,,,
UHT 100 ml,,,,,,,
Saus caramel 20 ml (topping),,,,,,,
Cheese cream 20 ml (topping),,,,,,,
,,,,,,,
Americano Series:,,,,,,,
,,,,,,,
Berry Cano:,,,,,,,
Syrup grenadine 20 ml,,,,,,,
Simple sugar 10 ml,,,,,,,
Air 100 ml,,,,,,,
Espresso 30 ml (diks),,,,,,,
Shake,,,,,,,
,,,,,,,
Apple Cano:,,,,,,,
Syrup apple 20 ml,,,,,,,
Simple sugar 10 ml,,,,,,,
Air 100 ml,,,,,,,
Espresso 30 ml (diks),,,,,,,
Shake,,,,,,,
,,,,,,,
Melon Cano:,,,,,,,
Syrup melon 20 ml,,,,,,,
Simple sugar 10 ml,,,,,,,
Air 100 ml,,,,,,,
Espresso 30 ml (diks),,,,,,,
Shake,,,,,,,
,,,,,,,
NON COFFEE / MILK BASED,,,,,,,
,,,,,,,
Avocado:,,,,,,,
SKM 10 ml,,,,,,,
Bubuk avocado 20 gr,,,,,,,
Creamer 15 gr,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Taro:,,,,,,,
SKM 25 ml,,,,,,,
Bubuk taro 4 gr,,,,,,,
Creamer 10 gr,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Red Velvet:,,,,,,,
SKM 20 ml,,,,,,,
Bubuk red velvet 25 gr,,,,,,,
Creamer 10 gr,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Chocolate Signature:,,,,,,,
Gula aren 15 gr,,,,,,,
Bubuk coklat 13 gr,,,,,,,
Creamer 10 gr,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Caramel Latte:,,,,,,,
Syrup caramel 20 ml,,,,,,,
SKM 10 ml,,,,,,,
UHT 100 ml,,,,,,,
Saus caramel 20 ml (topping),,,,,,,
,,,,,,,
Creamy Coco:,,,,,,,
Syrup tiramisu 15 ml,,,,,,,
SKM 10 ml,,,,,,,
Bubuk coklat 10 gr,,,,,,,
Creamer 10 gr,,,,,,,
Air panas 20 ml,,,,,,,
Yakult 1 pcs,,,,,,,
UHT 50 ml,,,,,,,
Cheese cream 20 ml (topping),,,,,,,
,,,,,,,
Coconut Plum:,,,,,,,
Syrup grenadine 10 ml,,,,,,,
Syrup plum 10 ml,,,,,,,
Hydro coco 90 ml,,,,,,,
Sprite 60 ml,,,,,,,
Shake,,,,,,,
,,,,,,,
Butter Cream:,,,,,,,
Peanut butter Skippy 20 gr,,,,,,,
SKM 10 ml,,,,,,,
Creamer 10 gr,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Vanilla Latte:,,,,,,,
Syrup vanilla 10 ml,,,,,,,
SKM 10 ml,,,,,,,
Bubuk vanilla 10 ml,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Strawberry Love:,,,,,,,
Syrup strawberry 20 ml,,,,,,,
SKM 5 ml,,,,,,,
Creamer 20 gr,,,,,,,
Air panas 20 ml,,,,,,,
UHT 100 ml,,,,,,,
Saus strawberry 20 ml (topping),,,,,,,
,,,,,,,
SPECIAL SIGNATURE & TEA,,,,,,,
,,,,,,,
Matcha:,,,,,,,
Bubuk matcha 20 gr,,,,,,,
SKM 15 ml,,,,,,,
Creamer 10 gr,,,,,,,
Air panas 20 ml + UHT 10 ml (whisk),,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Yakult Series:,,,,,,,
Syrup orange atau lychee 15 ml,,,,,,,
Yakult 1 pcs,,,,,,,
Sprite 110 ml,,,,,,,
,,,,,,,
Butterfly Tea:,,,,,,,
Butterfly tea 180 ml,,,,,,,
Simple sugar 40 ml,,,,,,,
Shake,,,,,,,
,,,,,,,
Thai Tea:,,,,,,,
SKM 50 ml,,,,,,,
Susu evaporasi 20 ml,,,,,,,
Thai tea 150 ml,,,,,,,
,,,,,,,
Berry Pop:,,,,,,,
Berry tea 180 ml,,,,,,,
Simple sugar 40 ml,,,,,,,
Shake,,,,,,,
,,,,,,,
Green Tea:,,,,,,,
SKM 50 ml,,,,,,,
Susu evaporasi 20 ml,,,,,,,
Green tea 150 ml,,,,,,,
,,,,,,,
Lychee Tea:,,,,,,,
Simple sugar 20 ml,,,,,,,
Syrup lychee 30 ml,,,,,,,
Ekstrak tea 150 ml,,,,,,,
Buah lychee 2 pcs (topping),,,,,,,
Shake,,,,,,,
,,,,,,,
Mango Squash:,,,,,,,
Syrup mango 20 ml,,,,,,,
Jeruk nipis 5 ml,,,,,,,
Biji selasih 10 gr,,,,,,,
Sprite 110 ml,,,,,,,
,,,,,,,
COFFEE SPECIALTY,,,,,,,
,,,,,,,
Espresso Hot:,,,,,,,
Espresso 30 ml (diks),,,,,,,
,,,,,,,
Americano:,,,,,,,
Air 100 ml,,,,,,,
Espresso 30 ml (diks),,,,,,,
,,,,,,,
Long Black:,,,,,,,
Air 100 ml,,,,,,,
Espresso 40 ml (diks),,,,,,,
,,,,,,,
Latte Ice:,,,,,,,
UHT 120 ml,,,,,,,
Espresso 30 ml (diks),,,,,,,
,,,,,,,
Latte Hot:,,,,,,,
Espresso 20 ml (diks),,,,,,,
UHT (steam),,,,,,,
,,,,,,,
Cappuccino:,,,,,,,
Simple sugar 10 ml,,,,,,,
UHT 90 ml,,,,,,,
Espresso 30 ml(diks),,,,,,,
Shake,,,,,,,
,,,,,,,
Cappuccino Hot:,,,,,,,
Espresso 30 ml (diks),,,,,,,
UHT (steam foam tebal),,,,,,,
,,,,,,,
Magic:,,,,,,,
Espresso 36 ml (diks),,,,,,,
Oatside (steam),,,,,,,
,,,,,,,
Mocha:,,,,,,,
SKM 20 ml,,,,,,,
Bubuk coklat 8 gr,,,,,,,
Creamer 10 gr,,,,,,,
Espresso 30 ml (diks),,,,,,,
UHT 100 ml,,,,,,,
,,,,,,,
Mocha Hot:,,,,,,,
SKM 15 ml,,,,,,,
Bubuk coklat 5 gr,,,,,,,
Creamer 10 gr,,,,,,,
Espresso 30 ml (diks),,,,,,,
UHT (steam),,,,,,,
,,,,,,,
============================,,,,,,,
DATA BAHAN BAKU (LENGKAP),,,,,,,
============================,,,,,,,
,,,,,,,
KOPI:,,,,,,,
- Biji kopi Toraja: Rp240.000 / kg,,,,,,,
"- Rasio espresso: 18 gram kopi → 60 ml espresso, Default pemakaian espresso per menu based coffee : 30 ml (editable)",,,,,,,
"-Terkhusus menu kopi susu saja ratio espresso yang saya pakai : 18 gr kopi → 35 ml espresso, berarti ini punya hpp sendiri.",,,,,,,
,,,,,,,
Ini adalah daftar Bahan Baku Lengkap sesuai data operasional Tuan Rumah Coffee. Saya sajikan dalam bentuk tabel harga per kemasan agar mudah bagi Anda untuk melakukan pengecekan stok atau belanja bulanan.,,,,,,,
Daftar Master Bahan Baku (Harga per Kemasan/Produk),,,,,,,
| Kategori | Nama Bahan | Kemasan Standard | Harga Estimasi | Harga per ml/g |,,,,,,,
,,,,,,,
| COFFEE | Arabika Kaks | 1 kg | Rp 240.000 | Rp 240 /g |,,,,,,,
|  | Arabika Diks | 1 kg | Rp 280.000 | Rp 280 /g |,,,,,,,
| DAIRY | UHT Diamond | 1000 ml | Rp 20.000 | Rp 20 /ml |,,,,,,,
|  | Oatside (Oatmilk) | 1000 ml | Rp 42.000 | Rp 42 /ml |,,,,,,,
|  | Susu Evaporasi | 380 gr | Rp 18.240 | Rp 48 /ml |,,,,,,,
|  | Susu Kental Manis | 500 gr | Rp 20.000 | Rp 40 /ml |,,,,,,,
|  | Non-Dairy Creamer | 1 kg | Rp 88.000 | Rp 88 /g |,,,,,,,
|  | Cheese Cream | 500 gr | Rp 72.500 | Rp 145 /g |,,,,,,,
|  | Yakult | 1 pcs | Rp 2.100 | Rp 2.100 /pcs |,,,,,,,
| SYRUP | S. Tiramisu | 1000 ml | Rp 264.000 | Rp 264 /ml |,,,,,,,
|  | S. Banana | 1000 ml | Rp 257.000 | Rp 257 /ml |,,,,,,,
|  | S. Caramel/Vanilla | 1000 ml | Rp 278.000 | Rp 278 /ml |,,,,,,,
|  | S. Butterscotch | 1000 ml | Rp 278.000 | Rp 278 /ml |,,,,,,,
|  | S. Pandan | 1000 ml | Rp 278.000 | Rp 278 /ml |,,,,,,,
|  | S. Fruit (Apple/Melon) | 1000 ml | Rp 250.000 | Rp 250 /ml |,,,,,,,
|  | Gula Aren Cair | 1000 ml | Rp 38.000 | Rp 38 /ml |,,,,,,,
|  | Simple Syrup (Sugar) | 1000 ml | Rp 18.000 | Rp 18 /ml |,,,,,,,
| POWDER | Powder Avocado | 1 kg | Rp 80.000 | Rp 80 /g |,,,,,,,
|  | Powder Taro/RV | 1 kg | Rp 85.000 | Rp 85 /g |,,,,,,,
|  | Powder Chocolate | 1 kg | Rp 95.000 | Rp 95 /g |,,,,,,,
|  | Powder Matcha | 1 kg | Rp 150.000 | Rp 150 /g |,,,,,,,
| TOPPING | Spread Biscoff | 400 gr | Rp 104.000 | Rp 260 /g |,,,,,,,
|  | Peanut Butter | 500 gr | Rp 68.000 | Rp 136 /g |,,,,,,,
|  | Biskuit Lotus | 1 pack | Rp 1.300 | Rp 1.300 /pcs |,,,,,,,
| PACKAGING | Cup + Lid + Straw | 1 set | Rp 1.800 | Rp 1.800 /set |,,,,,,,
,,,,,,,
Sales Menu Recapitulation Report,,,,,,,
Tuan Rumah Coffee,,,,,,,
Periode 01-12-2025 s/d 31-12-2025,,,,,,,
,,,,,,,
Category | Menu | Qty | Unit Price | Revenue,,,,,,,
,,,,,,,
BEVERAGE - ADDITIONAL,,,,,,,
Additional | Air Mineral | 28 | 7.000 | 196.000,,,,,,,
Additional | Air Mineral | 289 | 8.000 | 2.312.000,,,,,,,
Additional | Espresso Extra Shot | 72 | 7.000 | 504.000,,,,,,,
TOTAL ADDITIONAL | | 394 | | 3.012.000,,,,,,,
,,,,,,,
BEVERAGE - AMERICANO SERIES,,,,,,,
Americano Series | Applecano Ice | 23 | 25.000 | 575.000,,,,,,,
Americano Series | Beerycano Ice | 62 | 25.000 | 1.550.000,,,,,,,
Americano Series | Meloncano Ice | 16 | 25.000 | 400.000,,,,,,,
TOTAL AMERICANO SERIES | | 101 | | 2.525.000,,,,,,,
,,,,,,,
BEVERAGE - COFFEE,,,,,,,
Coffee | Americano Hot | 48 | 22.000 | 1.056.000,,,,,,,
Coffee | Americano Ice | 138 | 22.000 | 3.036.000,,,,,,,
Coffee | Cappuccino Hot | 27 | 28.000 | 756.000,,,,,,,
Coffee | Cappuccino Ice | 64 | 28.000 | 1.792.000,,,,,,,
Coffee | Espresso Hot | 14 | 20.000 | 280.000,,,,,,,
Coffee | Kopsus Hot | 6 | 20.000 | 120.000,,,,,,,
Coffee | Kopsus Hot | 138 | 22.000 | 3.036.000,,,,,,,
Coffee | Latte Hot | 16 | 28.000 | 448.000,,,,,,,
Coffee | Latte Ice | 27 | 28.000 | 756.000,,,,,,,
Coffee | Long Black Hot | 4 | 22.000 | 88.000,,,,,,,
Coffee | Long Black Ice | 3 | 22.000 | 66.000,,,,,,,
Coffee | Magic Hot | 12 | 28.000 | 336.000,,,,,,,
Coffee | Mocha Hot | 1 | 26.000 | 26.000,,,,,,,
Coffee | Mocha Ice | 15 | 26.000 | 390.000,,,,,,,
Coffee | Tuan Rumah Hot | 1 | 30.000 | 30.000,,,,,,,
TOTAL COFFEE | | 539 | | 12.216.000,,,,,,,
,,,,,,,
BEVERAGE - ICE COFFEE,,,,,,,
Ice Coffee | Banana Coffee | 70 | 25.000 | 1.750.000,,,,,,,
Ice Coffee | Biscoff | 43 | 27.000 | 1.161.000,,,,,,,
Ice Coffee | Butterscotch Ice | 186 | 28.000 | 5.208.000,,,,,,,
Ice Coffee | Caramel Macchiato Ice | 83 | 28.000 | 2.324.000,,,,,,,
Ice Coffee | Kopsus Ice | 372 | 22.000 | 8.184.000,,,,,,,
Ice Coffee | Pandan Ice | 370 | 28.000 | 10.360.000,,,,,,,
Ice Coffee | Peanut Butter Ice | 31 | 27.000 | 837.000,,,,,,,
Ice Coffee | Tiramisu Ice | 61 | 28.000 | 1.708.000,,,,,,,
Ice Coffee | Tuan Rumah Ice | 757 | 25.000 | 18.925.000,,,,,,,
TOTAL ICE COFFEE | | 2021 | | 50.695.000,,,,,,,
,,,,,,,
BEVERAGE - NON COFFEE,,,,,,,
Non Coffee | Avocado Ice | 137 | 23.000 | 3.151.000,,,,,,,
Non Coffee | Butter Cream Ice | 39 | 26.000 | 1.014.000,,,,,,,
Non Coffee | Caramel Latte Ice | 73 | 23.000 | 1.679.000,,,,,,,
Non Coffee | Coconut Plum Ice | 5 | 28.000 | 140.000,,,,,,,
Non Coffee | Chocolate Hot | 10 | 25.000 | 250.000,,,,,,,
Non Coffee | Chocolate Ice | 267 | 25.000 | 6.675.000,,,,,,,
Non Coffee | Mango Squash | 34 | 23.000 | 782.000,,,,,,,
Non Coffee | Matcha Latte | 327 | 28.000 | 9.156.000,,,,,,,
Non Coffee | Red Velvet Ice | 60 | 23.000 | 1.380.000,,,,,,,
Non Coffee | Strawberry Love | 95 | 23.000 | 2.185.000,,,,,,,
Non Coffee | Taro Ice | 87 | 25.000 | 2.175.000,,,,,,,
Non Coffee | Vanilla Latte | 158 | 23.000 | 3.634.000,,,,,,,
Non Coffee | Yakult Series | 8 | 23.000 | 184.000,,,,,,,
TOTAL NON COFFEE | | 1326 | | 32.585.000,,,,,,,
,,,,,,,
BEVERAGE - TEA SERIES,,,,,,,
Tea Series | Green Tea | 36 | 25.000 | 900.000,,,,,,,
Tea Series | Green Tea | 1 | 28.000 | 28.000,,,,,,,
Tea Series | Lychee Tea | 14 | 25.000 | 350.000,,,,,,,
Tea Series | Thai Tea Ice | 60 | 25.000 | 1.500.000,,,,,,,
TOTAL TEA SERIES | | 112 | | 2.778.000,,,,,,,
,,,,,,,
GRAND TOTAL BEVERAGE,,,,,,,
Total Qty | 4493,,,,,,,
Total Revenue | 103.811.000,,,,,,,
,,,,,,,
,,,,,,,
,Sales Menu Recapitulation Report,,,,,,
,Tuan Rumah Coffee,,,,,,
,Period,01-01-2026 - 31-01-2026,,,,,
Menu Category,Menu Category Detail,Menu,Qty,Unit Price,Grand Total,,
,,,,,,,
BEVERAGE,ADDITIONAL,Air Mineral,355,"Rp8,000.00 ","Rp2,840,000 ",,
BEVERAGE,ADDITIONAL,Espresso (Extra Shot),69,"Rp7,000.00 ","Rp483,000 ",,
BEVERAGE,ADDITIONAL,Flavor,1,"Rp5,000.00 ","Rp5,000 ",,
,Total - ADDITIONAL,,425,,"Rp3,328,000 ",,
,,,,,,,
BEVERAGE,AMERICANO SERIES,Applecano (Ice),17,"Rp25,000.00 ","Rp425,000 ",,
BEVERAGE,AMERICANO SERIES,Beerycano (Ice),89,"Rp25,000.00 ","Rp2,225,000 ",,
BEVERAGE,AMERICANO SERIES,Meloncano (Ice),43,"Rp25,000.00 ","Rp1,075,000 ",,
,Total - AMERICANO SERIES,,149,,"Rp3,725,000 ",,
,,,,,,,
BEVERAGE,COFFEE,Americano (Hot),33,"Rp22,000.00 ","Rp726,000 ",,
BEVERAGE,COFFEE,Americano (Ice),149,"Rp22,000.00 ","Rp3,278,000 ",,
BEVERAGE,COFFEE,Cappucino (Hot),14,"Rp28,000.00 ","Rp392,000 ",,
BEVERAGE,COFFEE,Cappucino (Ice),44,"Rp28,000.00 ","Rp1,232,000 ",,
BEVERAGE,COFFEE,Espresso (Hot),7,"Rp20,000.00 ","Rp140,000 ",,
BEVERAGE,COFFEE,Kopsus (Hot),113,"Rp22,000.00 ","Rp2,486,000 ",,
BEVERAGE,COFFEE,Latte (Hot),18,"Rp28,000.00 ","Rp504,000 ",,
BEVERAGE,COFFEE,Latte (Ice),25,"Rp28,000.00 ","Rp700,000 ",,
BEVERAGE,COFFEE,Long Black (Hot),5,"Rp22,000.00 ","Rp110,000 ",,
BEVERAGE,COFFEE,Magic (Hot),6,"Rp28,000.00 ","Rp168,000 ",,
BEVERAGE,COFFEE,Mocha (Hot),2,"Rp26,000.00 ","Rp52,000 ",,
BEVERAGE,COFFEE,Mocha (Ice),10,"Rp26,000.00 ","Rp260,000 ",,
BEVERAGE,COFFEE,Tuan Rumah (Hot),9,"Rp30,000.00 ","Rp270,000 ",,
,Total - COFFEE,,435,,"Rp10,318,000 ",,
,,,,,,,
BEVERAGE,ICE COFFEE,Banana Coffee Ive,72,"Rp25,000.00 ","Rp1,800,000 ",,
BEVERAGE,ICE COFFEE,Biscof,59,"Rp27,000.00 ","Rp1,593,000 ",,
BEVERAGE,ICE COFFEE,Butterschoot (Ice),192,"Rp28,000.00 ","Rp5,376,000 ",,
BEVERAGE,ICE COFFEE,Caramel Machiato (Ice),59,"Rp28,000.00 ","Rp1,652,000 ",,
BEVERAGE,ICE COFFEE,Kopsus (Ice),346,"Rp22,000.00 ","Rp7,612,000 ",,
BEVERAGE,ICE COFFEE,Pandan (Ice),358,"Rp28,000.00 ","Rp10,024,000 ",,
BEVERAGE,ICE COFFEE,Peanut Butter (Ice),10,"Rp27,000.00 ","Rp270,000 ",,
BEVERAGE,ICE COFFEE,Tiramisu (Ice),47,"Rp28,000.00 ","Rp1,316,000 ",,
BEVERAGE,ICE COFFEE,Tuan Rumah (Ice),883,"Rp25,000.00 ","Rp22,075,000 ",,
,Total - ICE COFFEE,,2026,,"Rp51,718,000 ",,
,,,,,,,
BEVERAGE,NON COFFEE,Avocado (Hot),1,"Rp23,000.00 ","Rp23,000 ",,
BEVERAGE,NON COFFEE,Avocado (Ice),102,"Rp23,000.00 ","Rp2,346,000 ",,
BEVERAGE,NON COFFEE,Butter Cream (Ice),31,"Rp26,000.00 ","Rp806,000 ",,
BEVERAGE,NON COFFEE,Caramel Latte (Ice),66,"Rp23,000.00 ","Rp1,518,000 ",,
BEVERAGE,NON COFFEE,Coklat (Hot),23,"Rp25,000.00 ","Rp575,000 ",,
BEVERAGE,NON COFFEE,Coklat (Ice),266,"Rp25,000.00 ","Rp6,650,000 ",,
BEVERAGE,NON COFFEE,Manggo Squash,7,"Rp23,000.00 ","Rp161,000 ",,
BEVERAGE,NON COFFEE,Matcha Latte,358,"Rp28,000.00 ","Rp10,024,000 ",,
BEVERAGE,NON COFFEE,Strawberry Love,121,"Rp23,000.00 ","Rp2,783,000 ",,
BEVERAGE,NON COFFEE,Taro (Hot),1,"Rp25,000.00 ","Rp25,000 ",,
BEVERAGE,NON COFFEE,Taro (Ice),60,"Rp25,000.00 ","Rp1,500,000 ",,
BEVERAGE,NON COFFEE,Vanilla Latte,143,"Rp23,000.00 ","Rp3,289,000 ",,
,Total - NON COFFEE,,1179,,"Rp29,700,000 ",,
,,,,,,,
BEVERAGE,TEA SERIES,Green Tea,48,"Rp25,000.00 ","Rp1,200,000 ",,
BEVERAGE,TEA SERIES,Thai Tea (Ice),39,"Rp25,000.00 ","Rp975,000 ",,
,Total - TEA SERIES,,87,,"Rp2,175,000 ",,
,,,,,,,
Total - BEVERAGE,,,4301,,"Rp100,964,000 ",,
